Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	23981	86.21995	95.46819
0005323f-791d-4bd1-bd5f-3f110cb72b08	39888	95.47734	98.92895
00077d28-f985-4800-898e-d4baede5d2aa	54569	94.08048	98.83198
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39314	94.54722	98.98080
001a42a8-c6e6-4022-acbb-fb96723c8fc0	34514	87.22934	96.22668
001d8d6e-757f-480d-a669-0006d8a5f626	43359	92.27115	96.13044
001f7476-594f-4678-af46-5099a88715d6	43539	94.64490	98.61988
00230607-1f5e-4ef3-9671-469337df680e	51766	95.04270	98.69034
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51180	91.20441	98.10133
00297c69-4e23-4bd1-ac47-19cb7be83482	12362	95.75929	99.02041
002ad6a6-683b-4690-b9c6-575bcabf37ce	24564	95.44162	99.11307
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	29968	90.04409	96.43433
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38880	94.22990	98.72261
00390b97-655b-46b0-a98b-58447dd648da	51289	88.82928	97.77561
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26013	93.33834	98.95086
004859f1-928a-4eaf-baf9-05d6d22e6a39	31566	75.97576	93.56445
00522979-c6f1-469f-8be0-79be118254e5	33824	88.91209	95.89882
005dc13e-03d7-476a-b96e-8ab951632af7	20525	82.83928	95.41967
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30457	94.54855	98.76696
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61452	95.52594	98.91695
0061df3e-73ca-45e3-a1af-acefebde42f7	22781	89.68241	98.41339
00655c70-1351-4499-a549-cf7d37787857	24306	82.81516	94.05441
00670f05-efd1-41c1-9191-9d30bbe3d3d6	45910	86.28253	96.28804
0067d222-d113-46c9-8786-b9abab8e4cfe	35021	93.14373	98.42280
006bfc22-acbe-4577-b755-ccf23d255cd9	24706	86.28317	91.86055
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33425	90.09938	97.24385
0075fd5b-313a-48e1-8c75-484ee3840279	43334	92.71162	98.23180
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25531	94.44893	99.31715
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22422	95.98540	99.11662
