Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12329	88.15542	99.28374
0000c011-5eb7-4ae1-b07d-979043585ed0	37860	86.38055	99.18505
00043524-2823-4a9d-897d-645e89ecbeac	17670	91.77408	99.92042
00188118-bfca-4773-9fc3-af9530613015	40901	90.60979	99.95589
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12457	92.86558	99.62963
00254ba9-3830-4d82-9679-913618d2bc55	25643	93.44169	98.94325
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12432	90.67681	100.15020
002d791a-01da-40d9-9e55-1fe30eeadca4	36004	93.31414	99.69737
00483b1b-2f5b-443f-b0ef-42f867480292	23281	93.85311	98.81783
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	40041	91.66687	99.87999
0067cd72-629a-4376-96a1-51830f650956	15729	89.79201	99.35148
007a1f18-c232-48a8-92b8-ddf560adcc80	25826	92.80835	99.83317
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23343	91.93255	97.83284
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18502	84.37987	96.49615
0088390d-488e-4eb5-aa01-a3285c66a711	19344	90.50680	98.31157
008b006b-136a-4541-92e4-55dadaa7300a	16532	89.58978	98.33433
008df9f1-1b37-46d4-a58a-9c4717e003bd	19405	83.33914	102.99688
009b303f-97fc-4f34-8e57-18b779104da4	22547	90.79909	98.58933
009ee966-34ea-4249-81d0-9bb1572924e6	27616	92.94689	98.64860
00a55e15-9575-42fa-9360-a1996b50fd94	24825	93.33622	99.09404
00aaba12-d10f-443c-99df-3aa23c61c034	10756	90.22994	97.55606
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18562	91.58586	98.29669
00b73132-e590-4ebe-a256-0e73d1c14e45	44023	90.85870	100.98143
00c59698-67e3-4a98-a95f-167e4f833272	14475	93.16707	98.92688
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23923	94.05332	99.49470
00c7fe69-1476-43e3-8b21-3b521c5103ba	14862	93.83298	99.92549
00cd6daa-7934-4318-81ff-24d6d2693af6	61992	90.24754	98.46881
00d19f54-4eb3-4f80-878f-3d42ac37db50	10842	92.86295	98.59556
00d84ccc-013d-4fae-bca9-b3ed09080509	81526	91.98586	98.70094
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48005	84.60245	94.90212
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16397	85.10626	96.20641
00df3c17-8d45-44c7-a91f-2b2eb924df76	12254	92.89373	100.32889
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10354	84.57004	99.79408
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13789	95.18976	99.23283
00f42108-fbc4-42a0-8710-18bd5eeb3218	21243	85.61102	99.85831
00f84c20-8b6a-4f80-af78-83628f0f323e	10324	91.15602	98.35672
00fbd6f6-6da9-4432-b23b-98320204c53f	17408	90.78310	99.39307
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10827	89.46893	100.46773
00fe9974-8f26-49b5-89f9-d94f590a97eb	15088	92.50776	98.94278
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15098	94.05395	98.68490
0100ab11-1984-42ad-b292-5a92faad7a53	10476	88.83179	97.78594
010144bb-a8e0-4899-9915-cfcf270598de	10832	85.46244	99.48244
0102f297-eab3-4544-bb01-364c6b897175	20522	75.51237	95.21897
010669ce-b63c-4cac-b3bc-c8aec4395802	11417	94.32285	98.39744
010faeb5-bc5b-4a37-b410-1adaba53d66c	17852	92.17947	99.15595
011fe71c-990a-4e0c-9fef-bf101953463a	29720	93.33465	100.27736
01319a62-293d-4622-aff3-77740d4de434	19596	94.28085	99.20179
01446621-97d3-481c-b3f7-abb8556bf691	15396	91.34669	97.57090
01471877-15ca-4ada-9068-393947147ac4	15200	95.03606	99.76885
014a2df3-df93-472c-8dd5-f7627f53ee6a	37659	92.98873	99.14180
0152323f-53e9-4368-a6b9-77a4e1863e56	41594	92.24774	98.86299
0154cc94-440f-4f4d-9b89-71f29fdbfb00	55309	92.28769	99.29382
01585e45-90f7-4666-bbfe-2f31a25c89f2	14707	83.52309	98.88715
015b1528-4f8e-4efe-b4c7-5c001a241f3e	17134	94.39569	99.84789
01663879-96e6-4420-ba5a-fe885d190257	32193	92.01635	98.56424
01678b94-6712-4f93-9bba-0bf633bbc795	11478	92.20325	98.44294
017597ab-e912-44f6-9c9e-c2c778724fd1	10269	85.31585	97.76841
017867f1-a084-4ece-8696-5af676ad0af8	83498	91.84168	99.49268
