Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12333	85.25205	99.31551
0000c011-5eb7-4ae1-b07d-979043585ed0	37935	85.99116	99.39276
00043524-2823-4a9d-897d-645e89ecbeac	17679	90.32418	99.88063
00188118-bfca-4773-9fc3-af9530613015	41077	87.13917	100.36761
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12459	93.08335	99.62963
00254ba9-3830-4d82-9679-913618d2bc55	25670	92.76161	99.03615
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12398	88.03543	99.69035
002d791a-01da-40d9-9e55-1fe30eeadca4	35986	90.84572	99.63353
00483b1b-2f5b-443f-b0ef-42f867480292	23169	91.02303	98.36247
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	40077	87.52611	99.95500
0067cd72-629a-4376-96a1-51830f650956	15753	89.88272	99.39552
007a1f18-c232-48a8-92b8-ddf560adcc80	25786	92.01864	99.67798
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23354	91.18605	97.90371
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18516	84.25238	96.67562
0088390d-488e-4eb5-aa01-a3285c66a711	19305	88.43217	98.07761
008b006b-136a-4541-92e4-55dadaa7300a	16494	88.18118	98.08868
008df9f1-1b37-46d4-a58a-9c4717e003bd	19601	82.53977	104.27877
009b303f-97fc-4f34-8e57-18b779104da4	22475	88.70583	98.26076
009ee966-34ea-4249-81d0-9bb1572924e6	27682	92.96765	98.88518
00a55e15-9575-42fa-9360-a1996b50fd94	24834	93.27695	99.13441
00aaba12-d10f-443c-99df-3aa23c61c034	10732	90.28648	97.35469
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18473	89.89647	97.82667
00b73132-e590-4ebe-a256-0e73d1c14e45	44085	89.47009	101.11479
00c59698-67e3-4a98-a95f-167e4f833272	14404	91.77104	98.62420
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23882	94.36076	99.31930
00c7fe69-1476-43e3-8b21-3b521c5103ba	14826	92.59186	99.65454
00cd6daa-7934-4318-81ff-24d6d2693af6	61815	88.72567	98.16799
00d19f54-4eb3-4f80-878f-3d42ac37db50	10809	86.92513	98.35689
00d84ccc-013d-4fae-bca9-b3ed09080509	81399	88.12751	98.53977
00dbc7bf-e01e-4e31-89e9-21b6b5293665	47098	77.95536	93.11949
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16400	84.93112	96.24433
00df3c17-8d45-44c7-a91f-2b2eb924df76	12201	91.02871	99.88489
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10394	83.71058	100.10718
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13742	93.13140	98.89991
00f42108-fbc4-42a0-8710-18bd5eeb3218	21286	85.26975	100.07083
00f84c20-8b6a-4f80-af78-83628f0f323e	10262	85.72491	97.59754
00fbd6f6-6da9-4432-b23b-98320204c53f	17364	86.74180	99.03725
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10788	89.69007	100.14032
00fe9974-8f26-49b5-89f9-d94f590a97eb	15104	91.08362	99.10797
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15085	92.68766	98.59868
0100ab11-1984-42ad-b292-5a92faad7a53	10499	85.15090	97.98677
010144bb-a8e0-4899-9915-cfcf270598de	10814	86.06244	99.32532
0102f297-eab3-4544-bb01-364c6b897175	20379	70.71796	94.58612
010669ce-b63c-4cac-b3bc-c8aec4395802	11409	92.45155	98.37201
010faeb5-bc5b-4a37-b410-1adaba53d66c	17715	87.63295	98.34544
011fe71c-990a-4e0c-9fef-bf101953463a	29916	87.33284	100.94017
01319a62-293d-4622-aff3-77740d4de434	19596	93.75687	99.20179
01446621-97d3-481c-b3f7-abb8556bf691	15359	90.01746	97.24660
01471877-15ca-4ada-9068-393947147ac4	15222	93.45396	99.86128
014a2df3-df93-472c-8dd5-f7627f53ee6a	37653	93.11739	99.12860
0152323f-53e9-4368-a6b9-77a4e1863e56	41668	91.82661	99.04653
0154cc94-440f-4f4d-9b89-71f29fdbfb00	55234	88.72988	99.24214
01585e45-90f7-4666-bbfe-2f31a25c89f2	14666	82.79883	98.67734
015b1528-4f8e-4efe-b4c7-5c001a241f3e	17088	92.73995	99.57890
01663879-96e6-4420-ba5a-fe885d190257	32154	91.33125	98.44138
01678b94-6712-4f93-9bba-0bf633bbc795	11509	92.82051	98.72977
017597ab-e912-44f6-9c9e-c2c778724fd1	10294	77.22439	97.67932
017867f1-a084-4ece-8696-5af676ad0af8	83552	91.13939	99.53466
017b4cd5-9bab-4afb-8532-cfc73afa2e89	10427	91.57471	98.58576
0184030b-4f00-4b65-add5-4846f31d0430	17463	90.47778	99.21763
018620fd-c65f-4724-b92e-ff97fd1305ad	13825	85.12334	97.27079
018edec2-d1ab-4a2f-8af9-82c30e491fba	10379	90.77211	98.12386
0197251e-9f62-47b6-84f1-b22ed11b1f82	10950	93.53194	99.47964
019c3eae-23df-4ffd-81f1-003245bd3509	16024	92.74262	98.71930
01a79b36-c99a-472e-af31-3fd19b0d843c	13359	93.17130	99.40806
01b26ce4-0ecf-4007-baff-f6f7a3200a80	19643	87.99961	97.19037
01b6b33f-76f6-4e1d-9204-3f2e848a99df	22605	90.94530	99.31757
01b78765-1f49-471e-b0df-5dc6d6081c59	22319	85.82324	101.31471
01b99441-dbe9-42c6-bae1-968e71fd62c8	11041	92.66088	99.00551
01c98362-05b1-44c4-b6b1-a47090840324	23630	92.41217	99.34583
01ccbc4a-4923-422e-86e9-0d6ee8c7552c	14002	91.72985	97.86104
01d46f16-33e7-4fb4-99d5-7c62b8421d02	27038	89.13638	98.39022
01dbb43f-db2d-4c76-a36a-a443b2ad1bc4	24934	87.56867	98.47577
01dd72e9-4667-4592-b182-068ebf6d8d66	11267	90.58824	97.00599
01dd90f0-92bd-4326-9f4a-ad5cf79f73a7	14351	80.08407	97.97411
01e54c88-12b9-43ea-93d9-33b7c475512d	12698	89.99848	98.08501
01e8e834-78dc-492f-bf99-b79ef3aa775f	51423	92.28441	99.19572
01e95438-f7d8-4ad7-8f85-04f15156ad19	19875	73.21103	95.09681
01eae914-0049-4365-8974-fab3bf81b8a7	32551	90.04763	99.82787
01edce0c-1c05-4e05-80b5-de03e86b5c3b	23315	88.59379	98.17253
01ef9b21-a43d-4ee5-b01b-ce24f14b14ed	10102	89.02137	98.80204
01f38553-a1ca-4bfd-9137-4b4eca2ff6f9	26457	91.24479	98.94184
01f4bc42-5700-4390-ad77-d6c240c10d5a	15196	83.26810	97.36061
01f50abb-f94c-4aeb-aeca-44ce56e529d2	36809	92.38639	100.21835
01f91a38-1ccf-4789-9393-cd467f079dca	10156	90.95066	98.17121
0204c67f-0039-4c96-b7c2-5810336c67f4	35220	92.93080	98.57468
0207b101-2c01-40c2-b50a-c86e7b195a20	16774	88.60484	98.61914
020a6e61-5129-4be4-a7d3-87c93e4dae87	12561	91.11385	98.64940
020add4d-9ae8-453c-bba7-ce8296941899	23057	82.05013	97.11029
020e5e0c-332a-40e7-b494-c36487a36230	12880	92.06673	98.15711
020ef4c2-384d-4788-ba9d-42f6c585bf13	16470	90.92296	99.02215
0210abca-c83d-404b-9fa2-24842b52c33d	17408	89.85033	98.67912
02187b6c-11d1-472a-89d7-0cc99728dffe	13813	86.25890	99.34768
0219c735-d8fd-414f-b415-ad18299a7775	14529	81.53907	100.32671
0220c3cf-90a6-4c1b-b089-c85242f5586c	15606	88.02048	99.09062
0221cde5-7d62-4f90-967e-f0a725e0fcdb	12266	88.99818	100.92493
0225dbe5-bbd5-4a44-a928-8391e2ea3a5e	11013	93.94399	100.01823
02261521-eee2-417f-bec2-346f1b6a7665	12786	89.97617	101.79073
022723c1-25ef-4aff-aa61-b9072e9af31f	18892	92.49871	98.63956
0227824e-c667-40ab-945e-e2ebdb296955	41327	77.07209	95.04618
02285f3a-2523-4525-9236-edc6642f2add	15695	90.45044	98.46454
022b8e44-d6e0-4b34-8988-f0058e7d95cd	10940	91.62902	98.32115
022db79b-d4d9-494e-b599-2591d6c7b5db	11234	88.87935	98.14831
023355a4-95e6-4490-8920-cf496dd3212b	43236	91.72560	98.61933
0233dd80-9028-44f7-9342-b8f216bcb1c2	21436	89.93995	98.77727
0237e83f-78b5-416b-8098-5513618f8387	15446	94.05020	99.42320
023a36e8-32d3-4c8b-b902-402623f13dbc	23761	85.81804	97.82267
023fa394-e910-4336-9be5-8a0363c8225d	29319	88.76693	98.65819
0248d7be-dbf4-4b29-a16a-17e6b2c4f867	10337	88.48718	99.26185
024d842e-8a5c-428d-bcce-9c7a931dd3a2	10655	94.71378	99.89549
024e3376-2982-40d4-8e35-4ef18b4ccc7a	13826	89.16121	100.15320
0264e216-3aef-4221-bfe0-69c2c39ac588	26493	93.07122	98.20706
02671a4a-71de-4fc5-b8b5-0e4c171e4d08	12334	92.85658	98.94567
026c8b4d-c109-484a-8473-ab75ca1633f1	26420	93.41998	99.08184
026fb8a4-7352-45dd-b47e-5b3b89bb464e	11049	94.29408	99.27804
027349ab-3aa4-4ce4-8b80-b0cd04c3cc40	31042	90.79074	97.99265
0277952a-132a-4a1c-88ad-e413942c63b8	12521	87.15610	97.95677
02791f6a-14e8-4097-b965-0b9cfdca3b23	17013	88.10565	99.56985
0284a7a7-c41d-437a-a063-5cbb4b3f1577	28905	93.31710	99.49931
0287f6b2-9af5-4e1c-a4f4-930659f9124f	19672	92.16631	99.46649
028fc128-a996-4473-a3c3-6bbad9b0e6a1	14764	92.09134	99.31352
029c8603-7677-48f2-a91f-8862cc63cbb1	17586	88.65698	98.69237
02a9fff3-39b6-428b-8f70-f8d073dd3330	46488	88.54099	97.93614
02c7eee5-46d7-4bc2-b524-dc2e4453fe72	21766	92.54478	98.66910
02c8af4c-96b0-4118-a426-8e0142e83482	22327	92.63296	100.04938
02c9cc61-4b4a-442a-9961-0445d70c5849	12426	90.35890	98.74980
02cf652d-5878-445a-a1bc-ab9b670e1791	11962	87.77303	98.42893
02d1a765-b79a-4ab7-be1b-a393bfdabe98	94698	79.94405	99.02217
02d2ba10-36f4-4b7c-b556-ddb55e62ce5a	19855	93.25348	100.12160
02d311ce-85aa-4da4-86a2-ac89afbadded	24492	86.58451	97.68506
02e038c5-8591-45d9-937e-62ad086e7d8c	41772	86.89010	98.39144
02eeb37f-bb40-494c-ad59-afe8505e78a6	20706	80.19784	98.12274
02f1a5f0-a0ae-4222-a80f-39a678b32d92	15734	87.33366	98.52338
02f6f561-c459-44cc-926a-1d69d3f763e9	10239	92.74409	98.29408
02f828ce-6c6e-4468-b042-467b6914cfbf	12883	84.20405	102.13887
0304c0fe-db54-434a-bc2b-43c16dffa3de	15798	81.74314	98.60333
0307c782-0f93-422f-bb00-1749a6b47e24	14550	91.71033	99.26354
03093ca5-737c-4da5-be59-35281b1a0caf	13223	91.20196	100.55134
0323970f-4450-4c89-a3f0-a9315548c72c	20178	90.55537	98.46879
0326b90f-cdf0-47f0-b694-b9b9c692f532	10766	90.71572	100.59518
032f6eb4-65c9-414c-9cdb-2023f1d47d22	29156	94.30331	98.97002
032fb442-3719-4a78-b6f9-654539752198	35607	93.25975	99.59047
03475dfb-2894-40bc-9263-716adcc0ea6c	22778	88.65588	96.56800
03476775-e468-414c-8946-7197806e414b	47825	90.30766	98.22601
03491116-8aa5-4ebf-8aee-3b8d7da500d0	19052	89.62001	98.95285
034fe459-c901-4df1-bf97-d7edf3c818ce	12494	88.31409	98.03146
0361b65a-38d0-4673-bf7f-de1c4d848324	41228	81.88073	98.42197
0364b494-0f1e-4b55-8515-008c603c18a4	14839	87.92389	98.40358
036d86ee-40b6-4078-b368-34e3c16dd08d	14373	91.03248	98.28335
03704db4-4cdd-4ccc-b3d2-db351399aa44	36509	92.10266	99.80540
0376bc6e-4faf-4912-8d19-292b919f45ab	53392	93.58231	99.23833
03798140-68e8-4a82-9b5f-e8a74b1446a3	10936	91.63847	98.61743
037a02dd-7d98-49fb-a4e5-0b35ddf553e5	31640	92.03733	99.70585
0381919f-c80d-4e7d-871f-31cb3cc6d761	32274	92.03305	99.43443
0384401d-816a-4c31-b4b1-664795ffe6da	10957	94.28903	98.22833
0394f49b-4cfc-4d2d-9264-2888edd29411	15187	87.08984	98.74378
039b01c7-6c9b-4088-880f-c7dd4aa1e495	11922	88.84668	98.31779
