Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24273	84.93505	96.54054
0005323f-791d-4bd1-bd5f-3f110cb72b08	39905	94.06012	98.86434
00077d28-f985-4800-898e-d4baede5d2aa	54654	92.81428	98.90634
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39344	93.31665	98.95074
001a42a8-c6e6-4022-acbb-fb96723c8fc0	35172	86.00604	97.99223
001d8d6e-757f-480d-a669-0006d8a5f626	43149	90.98931	95.58399
001f7476-594f-4678-af46-5099a88715d6	43523	93.49897	98.50390
00230607-1f5e-4ef3-9671-469337df680e	51693	93.73859	98.45734
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51549	89.59957	98.72523
00297c69-4e23-4bd1-ac47-19cb7be83482	29777	94.24774	98.66565
002ad6a6-683b-4690-b9c6-575bcabf37ce	24535	94.12352	98.83372
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	30043	88.77458	96.50578
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38872	92.89824	98.59040
00390b97-655b-46b0-a98b-58447dd648da	51703	87.50971	98.47252
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26180	91.87910	99.39722
004859f1-928a-4eaf-baf9-05d6d22e6a39	32663	73.60584	96.59597
00522979-c6f1-469f-8be0-79be118254e5	34757	87.72156	98.42262
005dc13e-03d7-476a-b96e-8ab951632af7	21855	81.11646	101.50425
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30429	93.42523	98.60745
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61340	94.56607	98.66069
0061df3e-73ca-45e3-a1af-acefebde42f7	23096	88.58026	99.62285
00655c70-1351-4499-a549-cf7d37787857	24511	81.07997	94.66760
00670f05-efd1-41c1-9191-9d30bbe3d3d6	46310	84.75569	97.08256
0067d222-d113-46c9-8786-b9abab8e4cfe	35086	91.66805	98.49040
006bfc22-acbe-4577-b755-ccf23d255cd9	24715	85.59571	91.72229
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33660	88.84796	97.82374
0075fd5b-313a-48e1-8c75-484ee3840279	43328	91.43672	98.10207
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25681	92.97194	99.74247
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22470	95.07996	99.20540
007ed5ba-a641-43c9-88b0-547ffd8952c8	31143	92.32975	98.64272
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26161	93.54394	98.73360
0080aae4-bb96-4aaa-857a-927e2db3b71b	62319	93.83067	99.55813
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31959	81.66825	99.47949
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25479	88.68797	96.95695
00a1a5b4-43b7-48d5-84fb-be8040321103	27408	94.15000	98.99481
00a37701-ab30-4634-bdea-177896677e22	36556	89.44833	98.51001
00b5ce50-59cb-493a-94a4-dba854087886	26895	87.72848	97.36010
