Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24385	85.22951	96.98935
0005323f-791d-4bd1-bd5f-3f110cb72b08	40006	94.66467	99.11273
00077d28-f985-4800-898e-d4baede5d2aa	54645	93.08901	98.88820
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39385	93.58949	99.04154
001a42a8-c6e6-4022-acbb-fb96723c8fc0	35181	86.46541	98.01739
001d8d6e-757f-480d-a669-0006d8a5f626	43174	91.53384	95.63508
001f7476-594f-4678-af46-5099a88715d6	43596	93.91843	98.67662
00230607-1f5e-4ef3-9671-469337df680e	51811	94.15608	98.68454
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51732	89.94429	99.08232
00297c69-4e23-4bd1-ac47-19cb7be83482	29839	94.66741	98.87528
002ad6a6-683b-4690-b9c6-575bcabf37ce	24586	94.59330	99.03235
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	30110	88.98067	96.74130
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38983	93.32449	98.87538
00390b97-655b-46b0-a98b-58447dd648da	51812	88.00303	98.69019
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26252	92.48230	99.68335
004859f1-928a-4eaf-baf9-05d6d22e6a39	32955	74.64465	97.38554
00522979-c6f1-469f-8be0-79be118254e5	34813	88.04956	98.58747
005dc13e-03d7-476a-b96e-8ab951632af7	22069	80.98334	102.54613
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30446	93.96447	98.66927
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61475	94.89086	98.87988
0061df3e-73ca-45e3-a1af-acefebde42f7	23147	89.34125	99.83093
00655c70-1351-4499-a549-cf7d37787857	24607	81.62211	95.03241
00670f05-efd1-41c1-9191-9d30bbe3d3d6	46389	85.28708	97.24861
0067d222-d113-46c9-8786-b9abab8e4cfe	35163	92.11093	98.70163
006bfc22-acbe-4577-b755-ccf23d255cd9	24822	85.75204	92.13274
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33726	89.29017	98.00478
0075fd5b-313a-48e1-8c75-484ee3840279	43412	91.91827	98.28823
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25721	93.53249	99.89465
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22466	95.31928	99.20096
007ed5ba-a641-43c9-88b0-547ffd8952c8	31193	92.68422	98.77305
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26239	93.95861	99.04798
0080aae4-bb96-4aaa-857a-927e2db3b71b	62370	94.22490	99.64939
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31997	82.31175	99.63344
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25497	89.24972	97.02577
00a1a5b4-43b7-48d5-84fb-be8040321103	27465	94.53181	99.19428
00a37701-ab30-4634-bdea-177896677e22	36596	89.82288	98.62628
00b5ce50-59cb-493a-94a4-dba854087886	26906	87.98657	97.41100
00bd02df-db70-4d71-a40a-513c1eee4a2c	24179	87.06941	97.55079
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24356	87.35105	98.11344
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33721	93.78342	98.60304
00cc2868-998d-4ec6-99cc-458917e05188	47539	87.22744	98.01178
00cda24f-c49d-4974-880c-b8a0ec00183d	66832	92.42889	98.84575
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40763	93.33795	98.73639
00d4fc3b-9848-4d01-a320-653852d68990	65425	91.69419	98.26961
00d5ebcd-4727-44e2-9800-8123837e80d4	45465	86.02790	97.22526
00d7992e-006f-48b6-be8c-e51905fda9ee	29210	89.88180	96.23603
00dd83e2-b142-4917-9dd4-8bfef0e895b4	69104	92.08038	98.89048
00e60ace-39f1-4a34-aeed-87ac2d214fac	25402	93.11404	98.78463
00e78f56-6438-444f-af8c-d66b9a695bad	78337	93.00914	100.75625
00e9aa99-0025-4d45-827f-2892f15e1ded	26361	90.17451	98.16692
00ef41bb-b716-411e-9a73-e8ff95758820	30940	83.91435	98.65817
00f76a80-ce33-40fc-9f0a-8e4db26cabf4	36538	94.61262	98.83819
00f90c84-0921-44fc-ba5d-f1b244a7d9c4	24743	88.20259	96.79195
00fcb531-d045-4f64-94af-1e15aa90726e	29782	88.52099	99.36020
0101a7bd-66b2-4b83-9228-5fa424a743e2	50182	85.31335	94.12674
010ed54d-2c7f-48f8-8143-5e61bcefc86e	24166	93.54184	99.38813
010efc3a-5954-4192-8b1f-605a8fe3f57a	44712	94.35355	98.80570
0111425a-4694-4dc2-809d-e3fb7e606952	42101	91.52694	98.48869
0113008f-2e5e-4683-8035-c8539b7a2cf4	22516	83.19944	96.39830
0117cfef-4330-49af-a1fa-55ba10670a48	33524	88.42733	98.85741
0119c56e-8ca4-408d-9437-c00d3376724e	30273	91.32395	99.57388
012a1baa-7674-4ced-8986-d25685a3db1f	54964	87.31628	98.03883
012a5c36-a376-41d4-8202-ba109f64a045	38509	92.30265	98.33995
012ab4f9-9623-4aad-9d55-d2f58df5bf81	62421	72.59216	93.68754
012b331e-7a57-40d1-b8b0-dbb59a6d7b2b	43199	93.60750	98.99347
012d88c7-d7be-4cb1-955e-f715b56fc785	45238	88.69025	97.50837
0135b3ea-119a-4b90-bb23-c4a259b5485c	22411	86.11715	98.89544
013b50b8-059f-4ea1-b72c-5b860d934ab6	22869	90.24142	99.06798
014173c1-d464-4167-b298-e0830c537817	36574	93.40260	99.01945
014388b1-7568-44f8-8ab7-28138c974c1c	41442	91.08980	98.70062
01453be5-a426-476c-a620-8d000d05e321	30819	94.92195	99.19529
01496e86-5502-4a77-bc5a-29d9c4a03054	52036	94.59526	98.94223
