Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12283	87.82424	98.94917
0000c011-5eb7-4ae1-b07d-979043585ed0	37675	86.19419	98.68553
00043524-2823-4a9d-897d-645e89ecbeac	17480	91.34663	98.68698
00188118-bfca-4773-9fc3-af9530613015	40414	91.30518	98.66513
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12364	92.56185	98.63124
00254ba9-3830-4d82-9679-913618d2bc55	25396	92.76534	97.85167
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12320	91.27100	98.99151
002d791a-01da-40d9-9e55-1fe30eeadca4	35742	93.78807	98.89771
00483b1b-2f5b-443f-b0ef-42f867480292	23120	93.02891	98.00987
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39440	91.30392	98.29462
0067cd72-629a-4376-96a1-51830f650956	15546	90.02427	98.07215
007a1f18-c232-48a8-92b8-ddf560adcc80	25602	93.06667	98.86324
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23245	90.99546	97.32409
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18481	84.29900	96.38058
0088390d-488e-4eb5-aa01-a3285c66a711	19195	89.33287	97.44570
008b006b-136a-4541-92e4-55dadaa7300a	16366	88.76490	97.32774
008df9f1-1b37-46d4-a58a-9c4717e003bd	19001	84.79694	100.80858
009b303f-97fc-4f34-8e57-18b779104da4	22359	90.08785	97.63438
009ee966-34ea-4249-81d0-9bb1572924e6	27471	92.31852	98.03577
00a55e15-9575-42fa-9360-a1996b50fd94	24656	92.91882	98.29286
00aaba12-d10f-443c-99df-3aa23c61c034	10681	89.34074	96.69565
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18473	91.43963	97.67392
00b73132-e590-4ebe-a256-0e73d1c14e45	43474	90.93446	99.64831
00c59698-67e3-4a98-a95f-167e4f833272	14535	93.29757	98.19634
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23788	93.58254	98.83488
00c7fe69-1476-43e3-8b21-3b521c5103ba	14729	92.74987	99.01781
00cd6daa-7934-4318-81ff-24d6d2693af6	61371	89.11002	97.47023
00d19f54-4eb3-4f80-878f-3d42ac37db50	10800	91.75239	98.03471
00d84ccc-013d-4fae-bca9-b3ed09080509	80310	91.23757	97.19459
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48121	84.64673	95.14504
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16148	83.71285	94.59046
00df3c17-8d45-44c7-a91f-2b2eb924df76	12119	91.69672	99.12786
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10203	86.11477	98.24613
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13715	93.94026	98.71294
00f42108-fbc4-42a0-8710-18bd5eeb3218	20957	85.74934	98.38435
00f84c20-8b6a-4f80-af78-83628f0f323e	10255	90.70184	97.48222
00fbd6f6-6da9-4432-b23b-98320204c53f	17329	90.29630	98.81464
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10746	91.28219	99.54163
00fe9974-8f26-49b5-89f9-d94f590a97eb	14928	91.21271	97.83930
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15124	94.40800	98.67053
0100ab11-1984-42ad-b292-5a92faad7a53	10420	88.66587	96.97569
010144bb-a8e0-4899-9915-cfcf270598de	10619	86.43049	97.49167
0102f297-eab3-4544-bb01-364c6b897175	20320	76.68373	94.30720
010669ce-b63c-4cac-b3bc-c8aec4395802	11500	92.99889	98.09524
010faeb5-bc5b-4a37-b410-1adaba53d66c	17801	91.99825	98.81498
011fe71c-990a-4e0c-9fef-bf101953463a	29475	93.13333	99.43851
01319a62-293d-4622-aff3-77740d4de434	19513	93.83589	98.61704
01446621-97d3-481c-b3f7-abb8556bf691	15300	89.67858	96.87778
01471877-15ca-4ada-9068-393947147ac4	15112	94.24002	99.02259
014a2df3-df93-472c-8dd5-f7627f53ee6a	37455	92.66065	98.44971
0152323f-53e9-4368-a6b9-77a4e1863e56	41363	92.06553	98.28416
0154cc94-440f-4f4d-9b89-71f29fdbfb00	54874	91.61484	98.39432
01585e45-90f7-4666-bbfe-2f31a25c89f2	14437	83.08133	97.00380
015b1528-4f8e-4efe-b4c7-5c001a241f3e	17017	93.70806	99.17534
01663879-96e6-4420-ba5a-fe885d190257	31927	91.10416	97.75329
01678b94-6712-4f93-9bba-0bf633bbc795	11362	91.61887	97.45932
017597ab-e912-44f6-9c9e-c2c778724fd1	10240	85.25993	96.77821
017867f1-a084-4ece-8696-5af676ad0af8	82724	91.54065	98.60060
017b4cd5-9bab-4afb-8532-cfc73afa2e89	10315	92.14911	97.39130
0184030b-4f00-4b65-add5-4846f31d0430	17391	92.41372	98.62943
018620fd-c65f-4724-b92e-ff97fd1305ad	13794	89.05414	97.07806
018edec2-d1ab-4a2f-8af9-82c30e491fba	10286	90.89882	97.17595
0197251e-9f62-47b6-84f1-b22ed11b1f82	10906	94.75248	98.87774
019c3eae-23df-4ffd-81f1-003245bd3509	15948	92.91415	98.06967
01a79b36-c99a-472e-af31-3fd19b0d843c	13318	92.68722	98.92103
01b26ce4-0ecf-4007-baff-f6f7a3200a80	19672	90.27514	97.33929
01b6b33f-76f6-4e1d-9204-3f2e848a99df	22491	92.68998	98.68786
01b78765-1f49-471e-b0df-5dc6d6081c59	21776	85.76918	98.75358
01b99441-dbe9-42c6-bae1-968e71fd62c8	11008	93.23014	98.40868
01c98362-05b1-44c4-b6b1-a47090840324	23543	93.95917	98.84359
01ccbc4a-4923-422e-86e9-0d6ee8c7552c	14135	91.17606	97.20943
01d46f16-33e7-4fb4-99d5-7c62b8421d02	27010	91.76639	98.12740
01dbb43f-db2d-4c76-a36a-a443b2ad1bc4	24882	90.61954	98.20210
01dd72e9-4667-4592-b182-068ebf6d8d66	11212	91.45892	96.19924
01dd90f0-92bd-4326-9f4a-ad5cf79f73a7	14249	84.66737	97.15386
01e54c88-12b9-43ea-93d9-33b7c475512d	12749	93.18983	98.48980
01e8e834-78dc-492f-bf99-b79ef3aa775f	51091	92.95392	98.52677
01e95438-f7d8-4ad7-8f85-04f15156ad19	20152	84.80748	96.40181
01eae914-0049-4365-8974-fab3bf81b8a7	32224	91.84753	98.78341
01edce0c-1c05-4e05-80b5-de03e86b5c3b	23179	90.05285	97.50591
01ef9b21-a43d-4ee5-b01b-ce24f14b14ed	10084	90.52055	98.34053
01f38553-a1ca-4bfd-9137-4b4eca2ff6f9	26263	93.12951	98.27468
01f4bc42-5700-4390-ad77-d6c240c10d5a	15201	87.96052	97.17346
01f50abb-f94c-4aeb-aeca-44ce56e529d2	36488	93.55020	99.26850
01f91a38-1ccf-4789-9393-cd467f079dca	10085	92.10047	97.39274
0204c67f-0039-4c96-b7c2-5810336c67f4	35007	92.61050	97.89568
0207b101-2c01-40c2-b50a-c86e7b195a20	16687	91.60487	98.04674
020a6e61-5129-4be4-a7d3-87c93e4dae87	12489	92.63084	98.08042
020add4d-9ae8-453c-bba7-ce8296941899	22795	82.95715	95.98696
020e5e0c-332a-40e7-b494-c36487a36230	12779	91.00801	97.15887
020ef4c2-384d-4788-ba9d-42f6c585bf13	16369	90.85398	98.42448
0210abca-c83d-404b-9fa2-24842b52c33d	17332	92.45220	98.20768
02187b6c-11d1-472a-89d7-0cc99728dffe	13645	89.22304	98.02131
0219c735-d8fd-414f-b415-ad18299a7775	14547	91.86275	99.40919
0220c3cf-90a6-4c1b-b089-c85242f5586c	15575	90.64909	98.63715
0221cde5-7d62-4f90-967e-f0a725e0fcdb	12050	92.16035	98.92660
0225dbe5-bbd5-4a44-a928-8391e2ea3a5e	10932	93.38939	99.00629
02261521-eee2-417f-bec2-346f1b6a7665	12691	92.13265	100.90763
022723c1-25ef-4aff-aa61-b9072e9af31f	18851	92.75018	98.36126
0227824e-c667-40ab-945e-e2ebdb296955	40467	77.77976	93.06488
02285f3a-2523-4525-9236-edc6642f2add	15673	91.91176	98.14302
022b8e44-d6e0-4b34-8988-f0058e7d95cd	10927	92.15390	97.95237
022db79b-d4d9-494e-b599-2591d6c7b5db	11211	91.92304	97.70004
023355a4-95e6-4490-8920-cf496dd3212b	42920	90.97230	97.83757
0233dd80-9028-44f7-9342-b8f216bcb1c2	21345	90.98829	98.30948
0237e83f-78b5-416b-8098-5513618f8387	15377	94.48920	98.86614
023a36e8-32d3-4c8b-b902-402623f13dbc	23782	88.89738	97.92201
023fa394-e910-4336-9be5-8a0363c8225d	29162	92.72503	98.16135
