Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12287	87.78476	98.98990
0000c011-5eb7-4ae1-b07d-979043585ed0	37648	86.28950	98.60666
00043524-2823-4a9d-897d-645e89ecbeac	17495	91.48652	98.79498
00188118-bfca-4773-9fc3-af9530613015	40454	91.80858	98.77529
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12387	92.96331	98.80032
00254ba9-3830-4d82-9679-913618d2bc55	25461	92.99931	98.11102
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12354	91.47414	99.18613
002d791a-01da-40d9-9e55-1fe30eeadca4	35747	93.97765	98.90891
00483b1b-2f5b-443f-b0ef-42f867480292	23143	93.15591	98.12043
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39537	91.37375	98.54706
0067cd72-629a-4376-96a1-51830f650956	15572	90.16781	98.19940
007a1f18-c232-48a8-92b8-ddf560adcc80	25572	93.19629	98.77013
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23224	91.08788	97.21977
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18495	84.14310	96.61948
0088390d-488e-4eb5-aa01-a3285c66a711	19234	90.25462	97.66968
008b006b-136a-4541-92e4-55dadaa7300a	16411	89.07538	97.60336
008df9f1-1b37-46d4-a58a-9c4717e003bd	19012	85.10504	100.85010
009b303f-97fc-4f34-8e57-18b779104da4	22359	90.24369	97.64742
009ee966-34ea-4249-81d0-9bb1572924e6	27440	92.35188	97.92376
00a55e15-9575-42fa-9360-a1996b50fd94	24687	93.05013	98.38962
00aaba12-d10f-443c-99df-3aa23c61c034	10716	89.66535	97.00686
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18474	91.64836	97.67925
00b73132-e590-4ebe-a256-0e73d1c14e45	43444	90.96188	99.57249
00c59698-67e3-4a98-a95f-167e4f833272	14572	93.04201	98.37510
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23775	93.77310	98.78477
00c7fe69-1476-43e3-8b21-3b521c5103ba	14721	93.12916	98.97040
00cd6daa-7934-4318-81ff-24d6d2693af6	61448	89.48106	97.58213
00d19f54-4eb3-4f80-878f-3d42ac37db50	10793	91.45670	97.97906
00d84ccc-013d-4fae-bca9-b3ed09080509	80440	91.61885	97.35101
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48132	84.92820	95.16333
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16173	83.88107	94.71394
00df3c17-8d45-44c7-a91f-2b2eb924df76	12124	92.24657	99.17743
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10261	86.42891	98.74306
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13711	94.14244	98.69707
00f42108-fbc4-42a0-8710-18bd5eeb3218	20943	85.73702	98.32798
00f84c20-8b6a-4f80-af78-83628f0f323e	10267	90.55185	97.57832
00fbd6f6-6da9-4432-b23b-98320204c53f	17348	90.34902	98.92916
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10731	92.13535	99.38260
