Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24168	82.32649	96.16062
0005323f-791d-4bd1-bd5f-3f110cb72b08	39779	92.15556	98.55613
00077d28-f985-4800-898e-d4baede5d2aa	54468	90.49803	98.56355
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39168	91.07500	98.50430
001a42a8-c6e6-4022-acbb-fb96723c8fc0	35130	83.59103	97.88287
001d8d6e-757f-480d-a669-0006d8a5f626	42803	88.84298	94.81319
001f7476-594f-4678-af46-5099a88715d6	43239	90.71376	97.86596
00230607-1f5e-4ef3-9671-469337df680e	51555	91.52828	98.19386
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51510	87.44101	98.65602
00297c69-4e23-4bd1-ac47-19cb7be83482	29693	91.97402	98.39944
002ad6a6-683b-4690-b9c6-575bcabf37ce	24409	92.09543	98.32382
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	29811	85.84592	95.76933
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38663	90.80148	98.05847
00390b97-655b-46b0-a98b-58447dd648da	51475	84.96894	98.04292
003a3b1d-3539-42a4-85ff-ef45fe9e4491	25979	89.25764	98.62658
004859f1-928a-4eaf-baf9-05d6d22e6a39	31937	72.83932	94.44951
00522979-c6f1-469f-8be0-79be118254e5	34779	85.05710	98.50513
005dc13e-03d7-476a-b96e-8ab951632af7	21885	79.17854	101.58119
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30225	90.89634	97.94710
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61024	91.98696	98.14979
0061df3e-73ca-45e3-a1af-acefebde42f7	22811	86.29073	98.44191
00655c70-1351-4499-a549-cf7d37787857	24082	78.02852	93.00683
00670f05-efd1-41c1-9191-9d30bbe3d3d6	45622	82.63365	95.63225
0067d222-d113-46c9-8786-b9abab8e4cfe	34955	89.58242	98.13224
006bfc22-acbe-4577-b755-ccf23d255cd9	24606	83.22371	91.33110
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33700	85.86037	97.93508
0075fd5b-313a-48e1-8c75-484ee3840279	43049	88.89800	97.46186
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25470	90.39215	98.91915
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22354	92.63084	98.69928
007ed5ba-a641-43c9-88b0-547ffd8952c8	31124	90.09723	98.56325
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26109	91.59801	98.54748
0080aae4-bb96-4aaa-857a-927e2db3b71b	62138	91.74722	99.28279
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31253	78.70884	97.34209
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25241	85.83374	96.04317
00a1a5b4-43b7-48d5-84fb-be8040321103	27255	91.94765	98.42560
00a37701-ab30-4634-bdea-177896677e22	36277	86.47163	97.77429
00b5ce50-59cb-493a-94a4-dba854087886	26713	85.47620	96.69794
00bd02df-db70-4d71-a40a-513c1eee4a2c	24043	84.29330	97.01934
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24073	83.34373	96.94684
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33608	91.00276	98.27728
00cc2868-998d-4ec6-99cc-458917e05188	47123	84.11914	97.15290
00cda24f-c49d-4974-880c-b8a0ec00183d	66146	89.32764	97.83227
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40623	90.44729	98.42292
00d4fc3b-9848-4d01-a320-653852d68990	65110	88.80545	97.79557
00d5ebcd-4727-44e2-9800-8123837e80d4	44818	83.33264	95.83307
00d7992e-006f-48b6-be8c-e51905fda9ee	28938	86.80378	95.32976
00dd83e2-b142-4917-9dd4-8bfef0e895b4	68582	89.36092	98.14180
00e60ace-39f1-4a34-aeed-87ac2d214fac	25132	89.97594	97.72949
00e78f56-6438-444f-af8c-d66b9a695bad	78101	90.06891	100.44577
00e9aa99-0025-4d45-827f-2892f15e1ded	26130	86.71883	97.28354
00ef41bb-b716-411e-9a73-e8ff95758820	30415	80.59272	96.96087
00f76a80-ce33-40fc-9f0a-8e4db26cabf4	36223	92.17849	97.98854
00f90c84-0921-44fc-ba5d-f1b244a7d9c4	24107	85.08884	95.76696
00fcb531-d045-4f64-94af-1e15aa90726e	29493	85.58918	98.40217
0101a7bd-66b2-4b83-9228-5fa424a743e2	49825	82.76770	93.43462
010ed54d-2c7f-48f8-8143-5e61bcefc86e	24036	91.09747	98.86307
010efc3a-5954-4192-8b1f-605a8fe3f57a	44579	91.67390	98.51543
0111425a-4694-4dc2-809d-e3fb7e606952	41894	89.06933	97.98494
0113008f-2e5e-4683-8035-c8539b7a2cf4	22371	80.36613	95.78041
0117cfef-4330-49af-a1fa-55ba10670a48	33114	85.21177	97.61707
0119c56e-8ca4-408d-9437-c00d3376724e	29742	87.69873	97.81367
012a1baa-7674-4ced-8986-d25685a3db1f	54624	84.38535	97.43278
012a5c36-a376-41d4-8202-ba109f64a045	38249	88.88417	97.67650
012ab4f9-9623-4aad-9d55-d2f58df5bf81	60073	0.00000	nan
012b331e-7a57-40d1-b8b0-dbb59a6d7b2b	43075	91.16478	98.69703
012d88c7-d7be-4cb1-955e-f715b56fc785	44841	85.86464	96.65046
